2024-09-26 17:50:31 0 [Note] Starting MariaDB 10.4.28-MariaDB source revision c8f2e9a5c0ac5905f28b050b7df5a9ffd914b7e7 as process 9452
2024-09-26 17:50:31 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-09-26 17:50:31 0 [Note] InnoDB: Uses event mutexes
2024-09-26 17:50:31 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2024-09-26 17:50:31 0 [Note] InnoDB: Number of pools: 1
2024-09-26 17:50:31 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=405] with future log sequence number 48568802
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=465, page number=286] with future log sequence number 48600765
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=453] with future log sequence number 48568758
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=465, page number=2] with future log sequence number 51521288
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=465, page number=414] with future log sequence number 51521288
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=465, page number=6] with future log sequence number 51521111
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=465, page number=9] with future log sequence number 51521111
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=205] with future log sequence number 51521038
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=4] with future log sequence number 51521097
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=465, page number=5] with future log sequence number 51521111
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=412] with future log sequence number 51521038
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=465, page number=448] with future log sequence number 51521288
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=465, page number=38] with future log sequence number 51521052
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=204] with future log sequence number 51520549
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=445] with future log sequence number 51520549
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=2, page number=8] with future log sequence number 51520709
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=240] with future log sequence number 51542748
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=239] with future log sequence number 51542542
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=470, page number=3] with future log sequence number 51542086
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=470, page number=3] with future log sequence number 51558313
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=466, page number=103] with future log sequence number 51557548
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=354] with future log sequence number 51558901
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=466, page number=37] with future log sequence number 51557526
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=405] with future log sequence number 51558813
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=453] with future log sequence number 51558769
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=389] with future log sequence number 51558681
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=397] with future log sequence number 51558593
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=280] with future log sequence number 52693577
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=419] with future log sequence number 52693577
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=279] with future log sequence number 52693108
2024-09-26 17:50:31 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=465, page number=6] with future log sequence number 52949299
